    3.5466  2  1   74.5322   44.0807   32.4983    0.0000    1.8251    1.1950    1.0019    0.2984    6.2524    5.6651  0.1738E+03  0.5676E+03 -0.7717E-04  0.7193E-05  0.1570E+03  0.000
    3.5466  2  1   74.5321   44.0807   32.4986    0.0000    1.8257    1.1950    1.0034    0.2984    6.2524    5.6651  0.1739E+03  0.5676E+03 -0.7717E-04  0.7193E-05  0.1570E+03  0.000
    3.5466  2  1   74.5320   44.0807   32.4991    0.0000    1.8270    1.1950    1.0064    0.2984    6.2524    5.6651  0.1741E+03  0.5677E+03 -0.7718E-04  0.7194E-05  0.1570E+03  0.000
    3.5466  2  1   74.5316   44.0808   32.5001    0.0000    1.8296    1.1950    1.0125    0.2984    6.2524    5.6651  0.1743E+03  0.5677E+03 -0.7718E-04  0.7194E-05  0.1570E+03  0.000
    3.5466  2  1   74.5308   44.0809   32.5022    0.0000    1.8349    1.1950    1.0247    0.2984    6.2525    5.6651  0.1749E+03  0.5678E+03 -0.7719E-04  0.7196E-05  0.1570E+03  0.000
    3.5466  2  1   74.5293   44.0810   32.5064    0.0000    1.8453    1.1950    1.0496    0.2984    6.2526    5.6651  0.1761E+03  0.5679E+03 -0.7721E-04  0.7198E-05  0.1570E+03  0.000
    3.5467  2  1   74.5262   44.0813   32.5147    0.0000    1.8662    1.1950    1.1013    0.2984    6.2527    5.6651  0.1783E+03  0.5682E+03 -0.7726E-04  0.7207E-05  0.1570E+03  0.000
    3.5467  2  1   74.5200   44.0819   32.5313    0.0000    1.9079    1.1950    1.2125    0.2984    6.2530    5.6651  0.1825E+03  0.5689E+03 -0.7737E-04  0.7249E-05  0.1570E+03  0.000
    3.5469  2  1   74.5079   44.0830   32.5638    0.0000    1.9895    1.1950    1.4629    0.2984    6.2537    5.6651  0.1900E+03  0.5701E+03 -0.7779E-04  0.7531E-05  0.1570E+03  0.000
    3.5471  2  1   74.4954   44.0845   32.5962    0.0000    2.0710    1.1951    1.7650    0.2984    6.2543    5.6652  0.1962E+03  0.5718E+03 -0.8013E-04  0.9588E-05  0.1570E+03  0.000
    3.5472  2  1   74.4821   44.0869   32.6287    0.0000    2.1526    1.1951    2.1296    0.2984    6.2549    5.6652  0.2014E+03  0.5741E+03 -0.8585E-04  0.1504E-04  0.1570E+03  0.000
    3.5474  2  1   74.4670   44.0908   32.6611    0.0000    2.2342    1.1951    2.5696    0.2983    6.2555    5.6653  0.2053E+03  0.5780E+03 -0.9664E-04  0.2554E-04  0.1570E+03  0.000
    3.5475  2  1   74.4493   44.0975   32.6936    0.0000    2.3157    1.1951    3.1006    0.2983    6.2561    5.6654  0.2079E+03  0.5841E+03 -0.1141E-03  0.4276E-04  0.1570E+03  0.000
    3.5477  2  1   74.4275   44.1081   32.7260    0.0000    2.3973    1.1951    3.7416    0.2982    6.2567    5.6656  0.2088E+03  0.5936E+03 -0.1400E-03  0.6836E-04  0.1570E+03  0.000
    3.5478  2  1   74.4001   44.1243   32.7585    0.0000    2.4789    1.1951    4.5156    0.2981    6.2574    5.6658  0.2078E+03  0.6078E+03 -0.1760E-03  0.1040E-03  0.1570E+03  0.000
    3.5480  2  1   74.3653   44.1479   32.7909    0.0000    2.5605    1.1950    5.4503    0.2980    6.2580    5.6661  0.2042E+03  0.6283E+03 -0.2236E-03  0.1513E-03  0.1570E+03  0.000
    3.5482  2  1   74.3210   44.1809   32.8234    0.0000    2.6421    1.1949    6.5798    0.2979    6.2586    5.6666  0.1978E+03  0.6567E+03 -0.2845E-03  0.2120E-03  0.1570E+03  0.000
    3.5483  2  1   74.2649   44.2256   32.8559    0.0000    2.7238    1.1947    7.9454    0.2977    6.2592    5.6672  0.1880E+03  0.6949E+03 -0.3605E-03  0.2876E-03  0.1570E+03  0.000
    3.5485  2  1   74.1944   44.2848   32.8883    0.0000    2.8055    1.1945    9.5978    0.2975    6.2598    5.6680  0.1745E+03  0.7452E+03 -0.4532E-03  0.3800E-03  0.1569E+03  0.000
    3.5486  2  1   74.1065   44.3611   32.9208    0.0000    2.8872    1.1942   11.5996    0.2973    6.2605    5.6690  0.1574E+03  0.8097E+03 -0.5643E-03  0.4907E-03  0.1568E+03  0.000
    3.5488  2  1   73.9983   44.4579   32.9532    0.0000    2.9690    1.1938   14.0283    0.2970    6.2611    5.6702  0.1369E+03  0.8911E+03 -0.6955E-03  0.6215E-03  0.1567E+03  0.000
    3.5489  2  1   73.8662   44.5784   32.9857    0.0000    3.0509    1.1933   16.9808    0.2968    6.2617    5.6718  0.1139E+03  0.9918E+03 -0.8487E-03  0.7743E-03  0.1564E+03  0.000
    3.5491  2  1   73.7066   44.7264   33.0181    0.0000    3.1328    1.1927   20.5790    0.2967    6.2623    5.6737  0.8961E+02  0.1115E+04 -0.1026E-02  0.9509E-03  0.1560E+03  0.000
    3.5492  2  1   73.5154   44.9059   33.0506    0.0000    3.2149    1.1920   24.9771    0.2967    6.2629    5.6761  0.6579E+02  0.1263E+04 -0.1229E-02  0.1153E-02  0.1555E+03  0.000
    3.5494  2  1   73.2882   45.1213   33.0830    0.0000    3.2971    1.1912   30.3703    0.2970    6.2636    5.6789  0.4037E+02  0.1439E+04 -0.1460E-02  0.1384E-02  0.1548E+03  0.000
